year,month,PDO,MEI,SST45,upwell39,NPGO,vwnd,uwnd,mld,ssh,chl,PDO_lag1,MEI_lag1,SST45_lag1,upwell39_lag1,NPGO_lag1,vwnd_lag1,uwnd_lag1,mld_lag1,ssh_lag1,chl_lag1,PDO_lag2,MEI_lag2,SST45_lag2,upwell39_lag2,NPGO_lag2,vwnd_lag2,uwnd_lag2,mld_lag2,ssh_lag2,chl_lag2,PDO_lag3,MEI_lag3,SST45_lag3,upwell39_lag3,NPGO_lag3,vwnd_lag3,uwnd_lag3,mld_lag3,ssh_lag3,chl_lag3
2008,6,-1.276471096,0.024799942,0.198199884,1.591296474,1.2784121,-0.682752664,1.334344643,-0.810080059,-0.933799183,0.495339264,-1.3048088,-0.540301783,-0.239910934,1.469458548,1.7381006,-0.564409169,1.874388488,-0.085078177,-1.622137494,2.014802781,-1.446497316,-1.135573209,-1.518170518,0.271257,1.3956119,-0.163162323,0.242243845,0.030975522,-1.837040817,1.12521224,-0.681379327,-1.940872176,-1.717153121,0.150365505,1.3742118,0.129153513,-0.636897297,0.58626771,-1.799709348,-0.190703402
2008,7,-1.588185833,-0.037860209,-0.310893032,0.581322635,1.4275373,-0.749486128,1.257897587,-1.295524714,-0.306450596,2.296799302,-1.276471096,0.024799942,0.198199884,1.591296474,1.2784121,-0.682752664,1.334344643,-0.810080059,-0.933799183,0.495339264,-1.3048088,-0.540301783,-0.239910934,1.469458548,1.7381006,-0.564409169,1.874388488,-0.085078177,-1.622137494,2.014802781,-1.446497316,-1.135573209,-1.518170518,0.271257,1.3956119,-0.163162323,0.242243845,0.030975522,-1.837040817,1.12521224
2008,8,-1.616523536,-0.452113423,1.608532717,0.712249474,2.1438272,-0.716806825,1.97322361,-1.325625469,-0.131667358,0.685500289,-1.588185833,-0.037860209,-0.310893032,0.581322635,1.4275373,-0.749486128,1.257897587,-1.295524714,-0.306450596,2.296799302,-1.276471096,0.024799942,0.198199884,1.591296474,1.2784121,-0.682752664,1.334344643,-0.810080059,-0.933799183,0.495339264,-1.3048088,-0.540301783,-0.239910934,1.469458548,1.7381006,-0.564409169,1.874388488,-0.085078177,-1.622137494,2.014802781
2008,9,-1.47483502,-0.812989473,0.032381049,0.066223453,2.2271197,-0.749274611,1.4801401,-1.006617751,-0.238264444,2.09932047,-1.616523536,-0.452113423,1.608532717,0.712249474,2.1438272,-0.716806825,1.97322361,-1.325625469,-0.131667358,0.685500289,-1.588185833,-0.037860209,-0.310893032,0.581322635,1.4275373,-0.749486128,1.257897587,-1.295524714,-0.306450596,2.296799302,-1.276471096,0.024799942,0.198199884,1.591296474,1.2784121,-0.682752664,1.334344643,-0.810080059,-0.933799183,0.495339264
2008,10,-1.673198943,-0.951073878,0.581037757,0.129121811,1.7656263,-0.547593605,0.243881996,-0.717538538,-0.113766244,0.787120704,-1.47483502,-0.812989473,0.032381049,0.066223453,2.2271197,-0.749274611,1.4801401,-1.006617751,-0.238264444,2.09932047,-1.616523536,-0.452113423,1.608532717,0.712249474,2.1438272,-0.716806825,1.97322361,-1.325625469,-0.131667358,0.685500289,-1.588185833,-0.037860209,-0.310893032,0.581322635,1.4275373,-0.749486128,1.257897587,-1.295524714,-0.306450596,2.296799302
2008,11,-1.191457986,-0.822272459,0.226709088,-0.708355805,1.9696127,0.01800158,0.110099649,0.476974839,0.097898686,0.10069169,-1.673198943,-0.951073878,0.581037757,0.129121811,1.7656263,-0.547593605,0.243881996,-0.717538538,-0.113766244,0.787120704,-1.47483502,-0.812989473,0.032381049,0.066223453,2.2271197,-0.749274611,1.4801401,-1.006617751,-0.238264444,2.09932047,-1.616523536,-0.452113423,1.608532717,0.712249474,2.1438272,-0.716806825,1.97322361,-1.325625469,-0.131667358,0.685500289
2008,12,-0.832513744,-0.889574101,-0.748422029,-0.563201568,0.44878736,0.082408361,0.735327355,0.858121884,-0.466031381,-0.275832835,-1.191457986,-0.822272459,0.226709088,-0.708355805,1.9696127,0.01800158,0.110099649,0.476974839,0.097898686,0.10069169,-1.673198943,-0.951073878,0.581037757,0.129121811,1.7656263,-0.547593605,0.243881996,-0.717538538,-0.113766244,0.787120704,-1.47483502,-0.812989473,0.032381049,0.066223453,2.2271197,-0.749274611,1.4801401,-1.006617751,-0.238264444,2.09932047
2009,1,-1.333146503,-0.968479476,-1.522243261,-0.379308043,0.72178143,0.503643519,0.465032408,0.798178749,-1.237848254,-0.470302739,-0.832513744,-0.889574101,-0.748422029,-0.563201568,0.44878736,0.082408361,0.735327355,0.858121884,-0.466031381,-0.275832835,-1.191457986,-0.822272459,0.226709088,-0.708355805,1.9696127,0.01800158,0.110099649,0.476974839,0.097898686,0.10069169,-1.673198943,-0.951073878,0.581037757,0.129121811,1.7656263,-0.547593605,0.243881996,-0.717538538,-0.113766244,0.787120704
2009,2,-1.47483502,-0.94063052,-1.717734941,-1.392636193,0.9085357,1.05369224,-0.359503694,0.905017052,-1.497189518,-0.626909346,-1.333146503,-0.968479476,-1.522243261,-0.379308043,0.72178143,0.503643519,0.465032408,0.798178749,-1.237848254,-0.470302739,-0.832513744,-0.889574101,-0.748422029,-0.563201568,0.44878736,0.082408361,0.735327355,0.858121884,-0.466031381,-0.275832835,-1.191457986,-0.822272459,0.226709088,-0.708355805,1.9696127,0.01800158,0.110099649,0.476974839,0.097898686,0.10069169
2009,3,-1.512618624,-0.958036117,-1.511770493,0.101634348,0.33069035,0.501528354,-0.534785872,0.724627834,-1.588854016,-0.513699497,-1.47483502,-0.94063052,-1.717734941,-1.392636193,0.9085357,1.05369224,-0.359503694,0.905017052,-1.497189518,-0.626909346,-1.333146503,-0.968479476,-1.522243261,-0.379308043,0.72178143,0.503643519,0.465032408,0.798178749,-1.237848254,-0.470302739,-0.832513744,-0.889574101,-0.748422029,-0.563201568,0.44878736,0.082408361,0.735327355,0.858121884,-0.466031381,-0.275832835
2009,4,-1.569294031,-0.2629726,-1.340715273,0.609710545,0.41563612,-0.279919444,0.981050035,0.299772252,-1.889214918,1.280241169,-1.512618624,-0.958036117,-1.511770493,0.101634348,0.33069035,0.501528354,-0.534785872,0.724627834,-1.588854016,-0.513699497,-1.47483502,-0.94063052,-1.717734941,-1.392636193,0.9085357,1.05369224,-0.359503694,0.905017052,-1.497189518,-0.626909346,-1.333146503,-0.968479476,-1.522243261,-0.379308043,0.72178143,0.503643519,0.465032408,0.798178749,-1.237848254,-0.470302739
2009,5,-0.841959645,0.238308601,-0.621003345,0.772889607,0.55442005,-0.367487285,0.652327695,-0.090977752,-1.496379919,1.853659554,-1.569294031,-0.2629726,-1.340715273,0.609710545,0.41563612,-0.279919444,0.981050035,0.299772252,-1.889214918,1.280241169,-1.512618624,-0.958036117,-1.511770493,0.101634348,0.33069035,0.501528354,-0.534785872,0.724627834,-1.588854016,-0.513699497,-1.47483502,-0.94063052,-1.717734941,-1.392636193,0.9085357,1.05369224,-0.359503694,0.905017052,-1.497189518,-0.626909346
2009,6,-0.303543282,0.731467191,0.878929841,0.620070284,0.36989138,-0.483927132,0.856004494,-1.032196934,-0.701624433,1.163373897,-0.841959645,0.238308601,-0.621003345,0.772889607,0.55442005,-0.367487285,0.652327695,-0.090977752,-1.496379919,1.853659554,-1.569294031,-0.2629726,-1.340715273,0.609710545,0.41563612,-0.279919444,0.981050035,0.299772252,-1.889214918,1.280241169,-1.512618624,-0.958036117,-1.511770493,0.101634348,0.33069035,0.501528354,-0.534785872,0.724627834,-1.588854016,-0.513699497
2009,7,-0.511353107,1.090022494,-0.035691947,0.408508706,0.55998987,-1.079346147,1.847085968,-1.284759065,-0.572538511,1.12889684,-0.303543282,0.731467191,0.878929841,0.620070284,0.36989138,-0.483927132,0.856004494,-1.032196934,-0.701624433,1.163373897,-0.841959645,0.238308601,-0.621003345,0.772889607,0.55442005,-0.367487285,0.652327695,-0.090977752,-1.496379919,1.853659554,-1.569294031,-0.2629726,-1.340715273,0.609710545,0.41563612,-0.279919444,0.981050035,0.299772252,-1.889214918,1.280241169
2009,8,0.074292762,1.078418763,1.179731026,0.297769605,0.7177649,-0.828804824,1.870566135,-1.248974047,-0.121862225,-0.05986172,-0.511353107,1.090022494,-0.035691947,0.408508706,0.55998987,-1.079346147,1.847085968,-1.284759065,-0.572538511,1.12889684,-0.303543282,0.731467191,0.878929841,0.620070284,0.36989138,-0.483927132,0.856004494,-1.032196934,-0.701624433,1.163373897,-0.841959645,0.238308601,-0.621003345,0.772889607,0.55442005,-0.367487285,0.652327695,-0.090977752,-1.496379919,1.853659554
2009,9,0.480466509,0.680410772,1.728387735,0.051542906,0.9844563,-0.903470157,0.63266988,-1.10393922,0.705996828,-0.18473962,0.074292762,1.078418763,1.179731026,0.297769605,0.7177649,-0.828804824,1.870566135,-1.248974047,-0.121862225,-0.05986172,-0.511353107,1.090022494,-0.035691947,0.408508706,0.55998987,-1.079346147,1.847085968,-1.284759065,-0.572538511,1.12889684,-0.303543282,0.731467191,0.878929841,0.620070284,0.36989138,-0.483927132,0.856004494,-1.032196934,-0.701624433,1.163373897
2009,10,0.244318982,0.884636447,0.641547087,-0.179072701,1.1541452,-0.320107584,0.20838872,-0.653289143,0.45834976,1.734057321,0.480466509,0.680410772,1.728387735,0.051542906,0.9844563,-0.903470157,0.63266988,-1.10393922,0.705996828,-0.18473962,0.074292762,1.078418763,1.179731026,0.297769605,0.7177649,-0.828804824,1.870566135,-1.248974047,-0.121862225,-0.05986172,-0.511353107,1.090022494,-0.035691947,0.408508706,0.55998987,-1.079346147,1.847085968,-1.284759065,-0.572538511,1.12889684
2009,11,-0.388556392,1.144560032,0.077763046,-0.524288377,1.0548407,0.382656067,-0.319095965,0.419184834,0.148903368,2.820732553,0.244318982,0.884636447,0.641547087,-0.179072701,1.1541452,-0.320107584,0.20838872,-0.653289143,0.45834976,1.734057321,0.480466509,0.680410772,1.728387735,0.051542906,0.9844563,-0.903470157,0.63266988,-1.10393922,0.705996828,-0.18473962,0.074292762,1.078418763,1.179731026,0.297769605,0.7177649,-0.828804824,1.870566135,-1.248974047,-0.121862225,-0.05986172
2009,12,0.064846861,1.088862121,-0.93285912,-1.149921823,1.063178,1.281812811,-1.06500081,0.417720705,0.483357346,0.578909898,-0.388556392,1.144560032,0.077763046,-0.524288377,1.0548407,0.382656067,-0.319095965,0.419184834,0.148903368,2.820732553,0.244318982,0.884636447,0.641547087,-0.179072701,1.1541452,-0.320107584,0.20838872,-0.653289143,0.45834976,1.734057321,0.480466509,0.680410772,1.728387735,0.051542906,0.9844563,-0.903470157,0.63266988,-1.10393922,0.705996828,-0.18473962
2010,1,0.773289444,1.096984733,-0.637876139,-2.350091479,2.0640118,2.768033667,-1.971990522,1.310451403,0.863148819,-0.402115994,0.064846861,1.088862121,-0.93285912,-1.149921823,1.063178,1.281812811,-1.06500081,0.417720705,0.483357346,0.578909898,-0.388556392,1.144560032,0.077763046,-0.524288377,1.0548407,0.382656067,-0.319095965,0.419184834,0.148903368,2.820732553,0.244318982,0.884636447,0.641547087,-0.179072701,1.1541452,-0.320107584,0.20838872,-0.653289143,0.45834976,1.734057321
2010,2,0.763843543,1.630756383,-0.563403118,-1.498467565,1.8397684,2.229195322,-0.73627847,0.918069552,0.722098835,-0.264164129,0.773289444,1.096984733,-0.637876139,-2.350091479,2.0640118,2.768033667,-1.971990522,1.310451403,0.863148819,-0.402115994,0.064846861,1.088862121,-0.93285912,-1.149921823,1.063178,1.281812811,-1.06500081,0.417720705,0.483357346,0.578909898,-0.388556392,1.144560032,0.077763046,-0.524288377,1.0548407,0.382656067,-0.319095965,0.419184834,0.148903368,2.820732553
2010,3,0.404899301,1.556492501,-0.641367062,-0.538725628,1.6540684,1.381331335,0.519091397,0.868026282,0.637990586,0.082780468,0.763843543,1.630756383,-0.563403118,-1.498467565,1.8397684,2.229195322,-0.73627847,0.918069552,0.722098835,-0.264164129,0.773289444,1.096984733,-0.637876139,-2.350091479,2.0640118,2.768033667,-1.971990522,1.310451403,0.863148819,-0.402115994,0.064846861,1.088862121,-0.93285912,-1.149921823,1.063178,1.281812811,-1.06500081,0.417720705,0.483357346,0.578909898
2010,4,0.726059938,0.994871896,-0.543621222,-0.003293232,1.1788223,0.63806227,0.966852725,0.627736991,0.475981007,-0.510694724,0.404899301,1.556492501,-0.641367062,-0.538725628,1.6540684,1.381331335,0.519091397,0.868026282,0.637990586,0.082780468,0.763843543,1.630756383,-0.563403118,-1.498467565,1.8397684,2.229195322,-0.73627847,0.918069552,0.722098835,-0.264164129,0.773289444,1.096984733,-0.637876139,-2.350091479,2.0640118,2.768033667,-1.971990522,1.310451403,0.863148819,-0.402115994
2010,5,0.57492552,0.623552488,0.023071921,0.248617905,1.8660235,-0.444902333,1.856914875,-0.04021035,-0.44902982,0.416655119,0.726059938,0.994871896,-0.543621222,-0.003293232,1.1788223,0.63806227,0.966852725,0.627736991,0.475981007,-0.510694724,0.404899301,1.556492501,-0.641367062,-0.538725628,1.6540684,1.381331335,0.519091397,0.868026282,0.637990586,0.082780468,0.763843543,1.630756383,-0.563403118,-1.498467565,1.8397684,2.229195322,-0.73627847,0.918069552,0.722098835,-0.264164129
2010,6,-0.218530172,-0.404538124,0.892311712,1.525043804,1.2382042,-1.021073344,1.404239094,-0.623286223,-0.337575146,-0.161732863,0.57492552,0.623552488,0.023071921,0.248617905,1.8660235,-0.444902333,1.856914875,-0.04021035,-0.44902982,0.416655119,0.726059938,0.994871896,-0.543621222,-0.003293232,1.1788223,0.63806227,0.966852725,0.627736991,0.475981007,-0.510694724,0.404899301,1.556492501,-0.641367062,-0.538725628,1.6540684,1.381331335,0.519091397,0.868026282,0.637990586,0.082780468
2010,7,-1.002539964,-1.419864631,0.330273132,0.819975379,1.1456281,-1.860899703,1.369837919,-1.138303173,-0.410349021,0.776292916,-0.218530172,-0.404538124,0.892311712,1.525043804,1.2382042,-1.021073344,1.404239094,-0.623286223,-0.337575146,-0.161732863,0.57492552,0.623552488,0.023071921,0.248617905,1.8660235,-0.444902333,1.856914875,-0.04021035,-0.44902982,0.416655119,0.726059938,0.994871896,-0.543621222,-0.003293232,1.1788223,0.63806227,0.966852725,0.627736991,0.475981007,-0.510694724
2010,8,-1.210349789,-2.078956581,0.420455306,0.481945722,1.0779035,-1.648325596,0.707478785,-1.190839541,-1.052090463,0.916095724,-1.002539964,-1.419864631,0.330273132,0.819975379,1.1456281,-1.860899703,1.369837919,-1.138303173,-0.410349021,0.776292916,-0.218530172,-0.404538124,0.892311712,1.525043804,1.2382042,-1.021073344,1.404239094,-0.623286223,-0.337575146,-0.161732863,0.57492552,0.623552488,0.023071921,0.248617905,1.8660235,-0.444902333,1.856914875,-0.04021035,-0.44902982,0.416655119
2010,9,-1.531510426,-2.320314197,1.169258258,0.10902604,1.0036749,-1.063270891,-0.219714792,-1.113283804,-1.120366571,-0.120517293,-1.210349789,-2.078956581,0.420455306,0.481945722,1.0779035,-1.648325596,0.707478785,-1.190839541,-1.052090463,0.916095724,-1.002539964,-1.419864631,0.330273132,0.819975379,1.1456281,-1.860899703,1.369837919,-1.138303173,-0.410349021,0.776292916,-0.218530172,-0.404538124,0.892311712,1.525043804,1.2382042,-1.021073344,1.404239094,-0.623286223,-0.337575146,-0.161732863
2010,10,-1.011985865,-2.335399047,0.662492624,-0.337067295,1.6059417,-0.96985148,1.195754352,-0.146416587,0.929372759,-0.239725112,-1.531510426,-2.320314197,1.169258258,0.10902604,1.0036749,-1.063270891,-0.219714792,-1.113283804,-1.120366571,-0.120517293,-1.210349789,-2.078956581,0.420455306,0.481945722,1.0779035,-1.648325596,0.707478785,-1.190839541,-1.052090463,0.916095724,-1.002539964,-1.419864631,0.330273132,0.819975379,1.1456281,-1.860899703,1.369837919,-1.138303173,-0.410349021,0.776292916
2010,11,-0.785284239,-1.85384419,0.080672148,-0.281589892,0.9880337,0.421152075,-1.158921478,0.733197291,-0.339014432,-0.903134381,-1.011985865,-2.335399047,0.662492624,-0.337067295,1.6059417,-0.96985148,1.195754352,-0.146416587,0.929372759,-0.239725112,-1.531510426,-2.320314197,1.169258258,0.10902604,1.0036749,-1.063270891,-0.219714792,-1.113283804,-1.120366571,-0.120517293,-1.210349789,-2.078956581,0.420455306,0.481945722,1.0779035,-1.648325596,0.707478785,-1.190839541,-1.052090463,0.916095724
2010,12,-1.153674382,-1.947834415,-0.716421903,-1.724574248,0.7796267,1.770521739,-2.415929497,1.785087346,-0.429599466,-0.651791169,-0.785284239,-1.85384419,0.080672148,-0.281589892,0.9880337,0.421152075,-1.158921478,0.733197291,-0.339014432,-0.903134381,-1.011985865,-2.335399047,0.662492624,-0.337067295,1.6059417,-0.96985148,1.195754352,-0.146416587,0.929372759,-0.239725112,-1.531510426,-2.320314197,1.169258258,0.10902604,1.0036749,-1.063270891,-0.219714792,-1.113283804,-1.120366571,-0.120517293
2011,1,-0.87974325,-2.134654492,-1.288933251,-0.521760939,0.32143703,1.253575355,-1.157829378,1.202364284,-0.597456142,-0.646825671,-1.153674382,-1.947834415,-0.716421903,-1.724574248,0.7796267,1.770521739,-2.415929497,1.785087346,-0.429599466,-0.651791169,-0.785284239,-1.85384419,0.080672148,-0.281589892,0.9880337,0.421152075,-1.158921478,0.733197291,-0.339014432,-0.903134381,-1.011985865,-2.335399047,0.662492624,-0.337067295,1.6059417,-0.96985148,1.195754352,-0.146416587,0.929372759,-0.239725112
2011,2,-0.79473014,-1.931589191,-1.123114415,-0.359733144,0.54944885,1.039626391,-0.617785533,1.49480238,-0.845642943,-0.877542925,-0.87974325,-2.134654492,-1.288933251,-0.521760939,0.32143703,1.253575355,-1.157829378,1.202364284,-0.597456142,-0.646825671,-1.153674382,-1.947834415,-0.716421903,-1.724574248,0.7796267,1.770521739,-2.415929497,1.785087346,-0.429599466,-0.651791169,-0.785284239,-1.85384419,0.080672148,-0.281589892,0.9880337,0.421152075,-1.158921478,0.733197291,-0.339014432,-0.903134381
2011,3,-0.662487524,-1.943192922,-0.420275281,-1.45607716,1.2026043,1.423211607,-1.131072908,0.984682857,-0.657006581,-1.262963367,-0.79473014,-1.931589191,-1.123114415,-0.359733144,0.54944885,1.039626391,-0.617785533,1.49480238,-0.845642943,-0.877542925,-0.87974325,-2.134654492,-1.288933251,-0.521760939,0.32143703,1.253575355,-1.157829378,1.202364284,-0.597456142,-0.646825671,-1.153674382,-1.947834415,-0.716421903,-1.724574248,0.7796267,1.770521739,-2.415929497,1.785087346,-0.429599466,-0.651791169
2011,4,-0.407448195,-1.749410606,-1.400060961,0.137985822,0.59585685,0.815207359,-0.005663036,0.714852624,-1.090591351,-0.886545875,-0.662487524,-1.943192922,-0.420275281,-1.45607716,1.2026043,1.423211607,-1.131072908,0.984682857,-0.657006581,-1.262963367,-0.79473014,-1.931589191,-1.123114415,-0.359733144,0.54944885,1.039626391,-0.617785533,1.49480238,-0.845642943,-0.877542925,-0.87974325,-2.134654492,-1.288933251,-0.521760939,0.32143703,1.253575355,-1.157829378,1.202364284,-0.597456142,-0.646825671
2011,5,-0.360218689,-0.370887303,0.088817635,0.279588434,1.3947862,0.313595922,0.959208019,-0.10548607,-0.738236259,-1.315782924,-0.407448195,-1.749410606,-1.400060961,0.137985822,0.59585685,0.815207359,-0.005663036,0.714852624,-1.090591351,-0.886545875,-0.662487524,-1.943192922,-0.420275281,-1.45607716,1.2026043,1.423211607,-1.131072908,0.984682857,-0.657006581,-1.262963367,-0.79473014,-1.931589191,-1.123114415,-0.359733144,0.54944885,1.039626391,-0.617785533,1.49480238,-0.845642943,-0.877542925
2011,6,-0.662487524,-0.143454165,1.657405637,1.270714754,1.1129413,-0.04344397,1.181450531,-0.672581187,-0.520274455,0.119666505,-0.360218689,-0.370887303,0.088817635,0.279588434,1.3947862,0.313595922,0.959208019,-0.10548607,-0.738236259,-1.315782924,-0.407448195,-1.749410606,-1.400060961,0.137985822,0.59585685,0.815207359,-0.005663036,0.714852624,-1.090591351,-0.886545875,-0.662487524,-1.943192922,-0.420275281,-1.45607716,1.2026043,1.423211607,-1.131072908,0.984682857,-0.657006581,-1.262963367
2011,7,-1.767657954,-0.363925064,1.657405637,1.024305791,1.0354089,-0.526336195,0.904056929,-1.274596292,0.341317854,0.807754943,-0.662487524,-0.143454165,1.657405637,1.270714754,1.1129413,-0.04344397,1.181450531,-0.672581187,-0.520274455,0.119666505,-0.360218689,-0.370887303,0.088817635,0.279588434,1.3947862,0.313595922,0.959208019,-0.10548607,-0.738236259,-1.315782924,-0.407448195,-1.749410606,-1.400060961,0.137985822,0.59585685,0.815207359,-0.005663036,0.714852624,-1.090591351,-0.886545875
2011,8,-1.654307141,-0.739885965,0.332600414,0.83551457,1.036257,-1.280815636,0.637038284,-1.325926907,0.626476302,1.352305647,-1.767657954,-0.363925064,1.657405637,1.024305791,1.0354089,-0.526336195,0.904056929,-1.274596292,0.341317854,0.807754943,-0.662487524,-0.143454165,1.657405637,1.270714754,1.1129413,-0.04344397,1.181450531,-0.672581187,-0.520274455,0.119666505,-0.360218689,-0.370887303,0.088817635,0.279588434,1.3947862,0.313595922,0.959208019,-0.10548607,-0.738236259,-1.315782924
2011,9,-1.701536646,-1.042743357,0.127799607,0.185099184,1.3281108,-1.148194775,0.988694741,-1.283294937,0.761589233,0.952659958,-1.654307141,-0.739885965,0.332600414,0.83551457,1.036257,-1.280815636,0.637038284,-1.325926907,0.626476302,1.352305647,-1.767657954,-0.363925064,1.657405637,1.024305791,1.0354089,-0.526336195,0.904056929,-1.274596292,0.341317854,0.807754943,-0.662487524,-0.143454165,1.657405637,1.270714754,1.1129413,-0.04344397,1.181450531,-0.672581187,-0.520274455,0.119666505
2011,10,-1.276471096,-1.229563435,1.468895803,-0.211455351,1.204516,-0.75540859,-0.107774461,-0.822137586,0.470223865,-0.500445101,-1.701536646,-1.042743357,0.127799607,0.185099184,1.3281108,-1.148194775,0.988694741,-1.283294937,0.761589233,0.952659958,-1.654307141,-0.739885965,0.332600414,0.83551457,1.036257,-1.280815636,0.637038284,-1.325926907,0.626476302,1.352305647,-1.767657954,-0.363925064,1.657405637,1.024305791,1.0354089,-0.526336195,0.904056929,-1.274596292,0.341317854,0.807754943
2011,11,-2.211615306,-1.228403061,0.037035613,-0.904770309,0.37417793,-0.320847892,-0.136715132,0.361394829,0.01702883,-1.14963331,-1.276471096,-1.229563435,1.468895803,-0.211455351,1.204516,-0.75540859,-0.107774461,-0.822137586,0.470223865,-0.500445101,-1.701536646,-1.042743357,0.127799607,0.185099184,1.3281108,-1.148194775,0.988694741,-1.283294937,0.761589233,0.952659958,-1.654307141,-0.739885965,0.332600414,0.83551457,1.036257,-1.280815636,0.637038284,-1.325926907,0.626476302,1.352305647
2011,12,-1.701536646,-1.236525673,-1.12951444,-0.054178105,0.13153608,-0.261623265,0.428447031,0.989419742,-0.405941209,-1.215215192,-2.211615306,-1.228403061,0.037035613,-0.904770309,0.37417793,-0.320847892,-0.136715132,0.361394829,0.01702883,-1.14963331,-1.276471096,-1.229563435,1.468895803,-0.211455351,1.204516,-0.75540859,-0.107774461,-0.822137586,0.470223865,-0.500445101,-1.701536646,-1.042743357,0.127799607,0.185099184,1.3281108,-1.148194775,0.988694741,-1.283294937,0.761589233,0.952659958
2012,1,-1.314254701,-1.277138734,-1.608934512,-0.887205321,0.83337843,0.278801454,-0.965619637,0.839002091,-0.5487903,-1.153460422,-1.701536646,-1.236525673,-1.12951444,-0.054178105,0.13153608,-0.261623265,0.428447031,0.989419742,-0.405941209,-1.215215192,-2.211615306,-1.228403061,0.037035613,-0.904770309,0.37417793,-0.320847892,-0.136715132,0.361394829,0.01702883,-1.14963331,-1.276471096,-1.229563435,1.468895803,-0.211455351,1.204516,-0.75540859,-0.107774461,-0.822137586,0.470223865,-0.500445101
2012,2,-0.813621942,-0.923224923,-1.614752717,-0.161360565,0.862434,0.173466225,-1.033875937,1.292881863,-1.056678186,-1.194779582,-1.314254701,-1.277138734,-1.608934512,-0.887205321,0.83337843,0.278801454,-0.965619637,0.839002091,-0.5487903,-1.153460422,-1.701536646,-1.236525673,-1.12951444,-0.054178105,0.13153608,-0.261623265,0.428447031,0.989419742,-0.405941209,-1.215215192,-2.211615306,-1.228403061,0.037035613,-0.904770309,0.37417793,-0.320847892,-0.136715132,0.361394829,0.01702883,-1.14963331
2012,3,-1.002539964,-0.583235589,-1.860862778,-1.334364645,1.1165134,0.483337933,-1.3931771,1.629889747,-1.45113238,-1.285183966,-0.813621942,-0.923224923,-1.614752717,-0.161360565,0.862434,0.173466225,-1.033875937,1.292881863,-1.056678186,-1.194779582,-1.314254701,-1.277138734,-1.608934512,-0.887205321,0.83337843,0.278801454,-0.965619637,0.839002091,-0.5487903,-1.153460422,-1.701536646,-1.236525673,-1.12951444,-0.054178105,0.13153608,-0.261623265,0.428447031,0.989419742,-0.405941209,-1.215215192
2012,4,-0.265759678,-0.012331999,-1.123114415,-0.357303526,1.9264089,0.833503538,-1.656919442,0.514740736,-1.203665222,-1.055891229,-1.002539964,-0.583235589,-1.860862778,-1.334364645,1.1165134,0.483337933,-1.3931771,1.629889747,-1.45113238,-1.285183966,-0.813621942,-0.923224923,-1.614752717,-0.161360565,0.862434,0.173466225,-1.033875937,1.292881863,-1.056678186,-1.194779582,-1.314254701,-1.277138734,-1.608934512,-0.887205321,0.83337843,0.278801454,-0.965619637,0.839002091,-0.5487903,-1.153460422
2012,5,-1.200903887,0.73842943,-0.316711236,1.46715016,1.6274147,0.083042911,-0.232273951,-0.009460256,-1.014399173,2.329947791,-0.265759678,-0.012331999,-1.123114415,-0.357303526,1.9264089,0.833503538,-1.656919442,0.514740736,-1.203665222,-1.055891229,-1.002539964,-0.583235589,-1.860862778,-1.334364645,1.1165134,0.483337933,-1.3931771,1.629889747,-1.45113238,-1.285183966,-0.813621942,-0.923224923,-1.614752717,-0.161360565,0.862434,0.173466225,-1.033875937,1.292881863,-1.056678186,-1.194779582
2012,6,-0.832513744,0.837061147,1.360677194,1.646353334,1.938326,0.041374156,0.021093434,-0.880185967,-0.600244758,-0.438478208,-1.200903887,0.73842943,-0.316711236,1.46715016,1.6274147,0.083042911,-0.232273951,-0.009460256,-1.014399173,2.329947791,-0.265759678,-0.012331999,-1.123114415,-0.357303526,1.9264089,0.833503538,-1.656919442,0.514740736,-1.203665222,-1.055891229,-1.002539964,-0.583235589,-1.860862778,-1.334364645,1.1165134,0.483337933,-1.3931771,1.629889747,-1.45113238,-1.285183966
2012,7,-1.446497316,1.166607122,1.948897695,1.699293266,1.8605661,-0.496512365,0.858188695,-1.32945804,-0.103871156,0.397856123,-0.832513744,0.837061147,1.360677194,1.646353334,1.938326,0.041374156,0.021093434,-0.880185967,-0.600244758,-0.438478208,-1.200903887,0.73842943,-0.316711236,1.46715016,1.6274147,0.083042911,-0.232273951,-0.009460256,-1.014399173,2.329947791,-0.265759678,-0.012331999,-1.123114415,-0.357303526,1.9264089,0.833503538,-1.656919442,0.514740736,-1.203665222,-1.055891229
2012,8,-1.833779262,0.564373457,0.595001449,1.176787342,1.7305455,-0.895749804,0.516361145,-1.357190353,-0.079403302,1.133133639,-1.446497316,1.166607122,1.948897695,1.699293266,1.8605661,-0.496512365,0.858188695,-1.32945804,-0.103871156,0.397856123,-0.832513744,0.837061147,1.360677194,1.646353334,1.938326,0.041374156,0.021093434,-0.880185967,-0.600244758,-0.438478208,-1.200903887,0.73842943,-0.316711236,1.46715016,1.6274147,0.083042911,-0.232273951,-0.009460256,-1.014399173,2.329947791
